count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,error_person_romaji
146,56.0,137.0,2025/8/7,3948,3810.018436,1754553248,2.0,2.0,pos1,Right,東北大,8,堀端,Left,TOK,4,Bottom,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,118.0,0.886,-0.48,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_261,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830146,ボール,,1362.0,https://youtu.be/j4edPuUKXyY&t=1362,3089.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Taiki, Horibata",,,,,,
147,57.0,138.0,2025/8/7,3979,3841.232099,1754553279,2.0,3.0,pos1,Right,東北大,8,堀端,Left,TOK,4,Bottom,1,2,0,Slider,InPlay,Undefined,FlyBall,Out,1,0,,107.0,0.65,0.148,81.13435127,-26.09924209,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_262,B,夏季オープン戦,Normal,,,,,Undefined,,,,7,7,2521830147,左飛,,1393.0,https://youtu.be/j4edPuUKXyY&t=1393,3120.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Taiki, Horibata",,,,,,
148,58.0,139.0,2025/8/7,4008,3870.60026,1754553308,3.0,1.0,pos1,Right,東北大,9,小田,Right,TOK,4,Bottom,2,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,105.0,0.197,0.024,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_263,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830148,ボール,,1422.0,https://youtu.be/j4edPuUKXyY&t=1422,3149.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Shu, Oda",,,,,,
149,59.0,140.0,2025/8/7,4031,3893.643751,1754553331,3.0,2.0,pos1,Right,東北大,9,小田,Right,TOK,4,Bottom,2,1,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,102.0,0.658,0.212,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_264,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830149,見逃し,,1445.0,https://youtu.be/j4edPuUKXyY&t=1445,3157.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Shu, Oda",,,,,,
150,60.0,141.0,2025/8/7,4048,3910.304616,1754553348,3.0,3.0,pos1,Right,東北大,9,小田,Right,TOK,4,Bottom,2,1,1,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,100.0,,,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_265,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830150,ボール,,1462.0,https://youtu.be/j4edPuUKXyY&t=1462,3174.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Shu, Oda",,,,,,
151,61.0,142.0,2025/8/7,4054,3916.497972,1754553354,3.0,4.0,pos1,Right,東北大,9,小田,Right,TOK,4,Bottom,2,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,116.0,1.23,0.16,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_266,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830151,ボール,,1468.0,https://youtu.be/j4edPuUKXyY&t=1468,3180.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Shu, Oda",,,,,,
152,62.0,143.0,2025/8/7,4069,3931.37137,1754553369,3.0,5.0,pos1,Right,東北大,9,小田,Right,TOK,4,Bottom,2,3,1,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,106.0,0.638,0.493,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_267,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521830152,四球,,1483.0,https://youtu.be/j4edPuUKXyY&t=1483,3195.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Shu, Oda",,,,,,
153,63.0,144.0,2025/8/7,4103,3965.839637,1754553403,4.0,1.0,pos1,Right,東北大,1,鈴木,Left,TOK,4,Bottom,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,119.0,,,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_268,B,夏季オープン戦,Normal,1,小田,,,Nothing,,,,,,2521830153,見逃し,,1517.0,https://youtu.be/j4edPuUKXyY&t=1517,3210.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Yugo, Suzuki","Shu, Oda",,,,,
154,,,2025/8/7,4120,3982.921695,1754553420,,,pos1,Right,東北大,1,鈴木,Left,TOK,4,Bottom,2,0,1,,,,,,0,0,,,,,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_269,B,夏季オープン戦,Normal,1,小田,,,PickOff,,,,"1,3","1,3",2521830154,牽制,,1534.0,https://youtu.be/j4edPuUKXyY&t=1534,3227.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Yugo, Suzuki","Shu, Oda",,,,,
155,64.0,145.0,2025/8/7,4130,3992.042513,1754553430,4.0,2.0,pos1,Right,東北大,1,鈴木,Left,TOK,4,Bottom,2,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,105.0,0.237,-0.493,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_270,B,夏季オープン戦,Normal,1,小田,,,StolenBase,小田,,,,,2521830155,ボール[盗塁],,1544.0,https://youtu.be/j4edPuUKXyY&t=1544,3237.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Yugo, Suzuki","Shu, Oda",,,,"Shu, Oda",
156,65.0,146.0,2025/8/7,4157,4019.081142,1754553457,4.0,3.0,pos1,Right,東北大,1,鈴木,Left,TOK,4,Bottom,2,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,105.0,1.057,0.527,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_271,B,夏季オープン戦,Normal,2,,小田,,Nothing,,,,,,2521830156,ボール,,1571.0,https://youtu.be/j4edPuUKXyY&t=1571,3264.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Yugo, Suzuki",,"Shu, Oda",,,,
157,66.0,147.0,2025/8/7,4179,4041.134916,1754553479,4.0,4.0,pos1,Right,東北大,1,鈴木,Left,TOK,4,Bottom,2,2,1,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,115.0,0.758,-0.208,11.94599217,110.2248594,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_272,B,夏季オープン戦,Normal,2,,小田,,Undefined,,,,,,2521830157,ファール,,1593.0,https://youtu.be/j4edPuUKXyY&t=1593,3286.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Yugo, Suzuki",,"Shu, Oda",,,,
158,67.0,148.0,2025/8/7,4215,4077.126924,1754553515,4.0,5.0,pos1,Right,東北大,1,鈴木,Left,TOK,4,Bottom,2,2,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,106.0,0.642,0.547,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_273,B,夏季オープン戦,Normal,2,,小田,,Nothing,,,,,,2521830158,ボール,,1629.0,https://youtu.be/j4edPuUKXyY&t=1629,3322.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Yugo, Suzuki",,"Shu, Oda",,,,
159,68.0,149.0,2025/8/7,4232,4094.575044,1754553532,4.0,6.0,pos1,Right,東北大,1,鈴木,Left,TOK,4,Bottom,2,3,2,Slider,InPlay,Undefined,FlyBall,Single,0,1,,107.0,0.634,0.204,81.13435127,26.09924209,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_274,B,夏季オープン戦,Normal,2,,小田,,Undefined,,,小田,9,9,2521830159,右安①,,1646.0,https://youtu.be/j4edPuUKXyY&t=1646,3339.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Yugo, Suzuki",,"Shu, Oda",,"Shu, Oda",,
160,69.0,150.0,2025/8/7,4273,4135.351948,1754553573,5.0,1.0,pos1,Right,東北大,2,村尾,Right,TOK,4,Bottom,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,114.0,0.686,-0.56,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_275,B,夏季オープン戦,Normal,1,鈴木,,,Nothing,,,,,,2521830160,ボール,,1687.0,https://youtu.be/j4edPuUKXyY&t=1687,3370.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Murao, Yusaku","Yugo, Suzuki",,,,,
161,70.0,151.0,2025/8/7,4288,4150.925012,1754553588,5.0,2.0,pos1,Right,東北大,2,村尾,Right,TOK,4,Bottom,2,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,114.0,0.297,-0.6,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_276,B,夏季オープン戦,Normal,1,鈴木,,,Nothing,,,,,,2521830161,ボール,,1702.0,https://youtu.be/j4edPuUKXyY&t=1702,3385.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Murao, Yusaku","Yugo, Suzuki",,,,,
162,71.0,152.0,2025/8/7,4305,4167.376591,1754553605,5.0,3.0,pos1,Right,東北大,2,村尾,Right,TOK,4,Bottom,2,2,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,0.958,0.493,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_277,B,夏季オープン戦,Normal,1,鈴木,,,Nothing,,,,,,2521830162,ボール,,1719.0,https://youtu.be/j4edPuUKXyY&t=1719,3402.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Murao, Yusaku","Yugo, Suzuki",,,,,
163,72.0,153.0,2025/8/7,4321,4183.579969,1754553621,5.0,4.0,pos1,Right,東北大,2,村尾,Right,TOK,4,Bottom,2,3,0,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,116.0,0.59,0.447,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_278,B,夏季オープン戦,Normal,1,鈴木,,,Nothing,,,,,,2521830163,四球,,1735.0,https://youtu.be/j4edPuUKXyY&t=1735,3418.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Murao, Yusaku","Yugo, Suzuki",,,,,
164,73.0,154.0,2025/8/7,4372,4234.614799,1754553672,6.0,1.0,pos1,Right,東北大,3,伊藤,Left,TOK,4,Bottom,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,116.0,0.838,0.212,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_279,B,夏季オープン戦,Normal,"1,2",村尾,鈴木,,Nothing,,,,,,2521830164,見逃し,,1786.0,https://youtu.be/j4edPuUKXyY&t=1786,3432.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Koichiro, Ito","Murao, Yusaku","Yugo, Suzuki",,,,
165,74.0,155.0,2025/8/7,4389,4251.270022,1754553689,6.0,2.0,pos1,Right,東北大,3,伊藤,Left,TOK,4,Bottom,2,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,107.0,0.826,0.5,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_280,B,夏季オープン戦,Normal,"1,2",村尾,鈴木,,Nothing,,,,,,2521830165,ボール,,1803.0,https://youtu.be/j4edPuUKXyY&t=1803,3449.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Koichiro, Ito","Murao, Yusaku","Yugo, Suzuki",,,,
166,75.0,156.0,2025/8/7,4408,4270.35335,1754553708,6.0,3.0,pos1,Right,東北大,3,伊藤,Left,TOK,4,Bottom,2,1,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,113.0,0.922,0.176,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_281,B,夏季オープン戦,Normal,"1,2",村尾,鈴木,,Nothing,,,,,,2521830166,見逃し,,1822.0,https://youtu.be/j4edPuUKXyY&t=1822,3468.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Koichiro, Ito","Murao, Yusaku","Yugo, Suzuki",,,,
167,76.0,157.0,2025/8/7,4428,4290.077503,1754553728,6.0,4.0,pos1,Right,東北大,3,伊藤,Left,TOK,4,Bottom,2,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,0.33,0.16,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_282,B,夏季オープン戦,Normal,"1,2",村尾,鈴木,,Nothing,,,,,,2521830167,ボール,,1842.0,https://youtu.be/j4edPuUKXyY&t=1842,3488.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Koichiro, Ito","Murao, Yusaku","Yugo, Suzuki",,,,
168,77.0,158.0,2025/8/7,4446,4308.341403,1754553746,6.0,5.0,pos1,Right,東北大,3,伊藤,Left,TOK,4,Bottom,2,2,2,Slider,FoulBall,Undefined,FlyBall,Undefined,0,0,,107.0,0.59,-0.008,65.03404625,67.0402827,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_283,B,夏季オープン戦,Normal,"1,2",村尾,鈴木,,Undefined,,,,,,2521830168,ファール,,1860.0,https://youtu.be/j4edPuUKXyY&t=1860,3506.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Koichiro, Ito","Murao, Yusaku","Yugo, Suzuki",,,,
169,78.0,159.0,2025/8/7,4481,4343.303761,1754553781,6.0,6.0,pos1,Right,東北大,3,伊藤,Left,TOK,4,Bottom,2,2,2,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,121.0,0.582,0.092,46.36150969,18.55023193,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_284,B,夏季オープン戦,Normal,"1,2",村尾,鈴木,,Undefined,,,,"4,3","4,3",2521830169,二ゴ,,1895.0,https://youtu.be/j4edPuUKXyY&t=1895,3541.0,,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R",,,,,,,,,,"Koichiro, Ito","Murao, Yusaku","Yugo, Suzuki",,,,
170,1.0,160.0,2025/8/7,4606,4468.253796,1754553906,1.0,1.0,持永,Right,TOK,8,batter8,Right,東北大,5,Top,0,0,0,Slider,FoulBall,Undefined,FlyBall,Undefined,0,0,,111.0,0.818,0.132,11.59858599,-172.6942405,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_285,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2521830170,ファール,,2020.0,https://youtu.be/j4edPuUKXyY&t=2020,3666.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
171,2.0,161.0,2025/8/7,4618,4480.025855,1754553918,1.0,2.0,持永,Right,TOK,8,batter8,Right,東北大,5,Top,0,0,1,Curveball,InPlay,Undefined,FlyBall,Single,0,0,,100.0,0.826,-0.2,100.1078421,-6.769016452,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_286,B,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2521830171,中安,,2032.0,https://youtu.be/j4edPuUKXyY&t=2032,3628.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
172,3.0,162.0,2025/8/7,4652,4514.849343,1754553952,2.0,1.0,持永,Right,TOK,9,batter9,Right,東北大,5,Top,0,0,0,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,A2B,118.0,0.65,-0.2,,,TOK,#217fc4,東大,東北大,#90dcff,東北大, きたぎん_287,B,夏季オープン戦,Normal,1,batter8,,,Nothing,,,,,,2521830172,見逃し,,2066.0,https://youtu.be/j4edPuUKXyY&t=2066,3662.0,,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端,"鈴木,村尾,伊藤,春山,田崎,松本康,荒井孝,堀端,小田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","持永,松本康,春山,荒井孝,田崎,小田,村尾,伊藤,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,R,L,R","R,R,L,R,R,R,R,R,R,R","Yusuke, Mochinaga","Kohei, Matsumoto","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Murao, Yusaku","Koichiro, Ito","Taiki, Horibata",,,,,,,
